Timestamp,Value,Score,P_ID,OPENNESS,CONSCIENTIOUSNESS,EXTRAVERSION,AGREEABLENESS,NEUROTICISM
1555065955.7018,130,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065956.2218,140,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065962.9618,150,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065965.4018,200,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065965.6218,200,GameOver,2121,5.0,8.0,10.0,9.0,3.0
1555065975.5618,10,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065976.7618,20,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065978.7018,30,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065980.2618,40,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065980.8418,40,GameOver,2121,5.0,8.0,10.0,9.0,3.0
1555065990.8818,10,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065991.5018,20,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065992.9818,70,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065993.6018,80,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065994.9618,90,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065996.0218,100,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065997.8018,110,Update,2121,5.0,8.0,10.0,9.0,3.0
1555065998.3618,120,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066004.8618,130,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066006.5418,140,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066007.0818,150,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066009.6818,160,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066011.2818,170,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066013.1418,180,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066019.1018,190,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066022.6418,240,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066023.9818,250,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066025.0418,260,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066026.0618,260,GameOver,2121,5.0,8.0,10.0,9.0,3.0
1555066036.4218,10,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066037.2218,20,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066039.3618,30,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066039.6818,30,GameOver,2121,5.0,8.0,10.0,9.0,3.0
1555066049.1018,50,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066050.1418,60,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066051.8218,60,GameOver,2121,5.0,8.0,10.0,9.0,3.0
1555066062.2418,10,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066064.2418,60,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066065.3018,70,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066066.5418,80,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066069.6018,90,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066075.9418,100,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066077.9018,150,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066080.0018,160,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066081.4018,170,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066083.0618,180,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066083.8018,190,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066089.9218,200,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066091.4418,210,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066093.0218,220,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066093.9018,230,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066095.1618,240,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066096.0218,250,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066105.2818,260,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066105.9818,310,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066106.6018,320,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066107.8618,330,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066108.7818,340,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066112.4618,350,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066120.1218,360,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066121.4418,370,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066122.4818,380,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066124.0618,390,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066124.9618,400,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066126.0418,410,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066127.0018,420,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066127.8418,430,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066134.0418,440,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066135.3418,450,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066135.4818,460,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066136.6618,510,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066137.2618,520,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066138.2818,530,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066139.1218,540,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066140.6618,550,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066148.8018,560,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066150.6618,570,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066151.6618,580,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066153.0818,590,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066153.7818,600,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066154.9018,610,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066157.2818,620,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066163.3218,630,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066164.1218,640,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066165.0018,650,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066167.4418,660,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066167.6218,670,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066169.6818,680,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066171.3418,690,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066177.2418,700,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066178.3018,710,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066178.7418,760,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066180.6418,770,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066181.4218,780,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066182.4618,790,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066183.5218,800,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066184.4018,810,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066185.6818,820,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066186.8018,830,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066192.2618,840,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066194.5818,850,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066195.8818,860,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066197.5218,870,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066197.8018,870,GameOver,2121,5.0,8.0,10.0,9.0,3.0
1555066207.8418,10,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066208.6018,20,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066210.3018,30,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066210.3218,40,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066211.2818,90,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066212.6218,100,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066214.4018,110,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066214.6018,120,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066222.2418,130,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066223.5018,140,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066225.4618,190,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066227.9018,200,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066236.6018,210,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066238.0418,260,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066238.7018,270,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066239.8418,280,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066241.0018,290,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066242.2418,300,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066243.5818,310,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066251.2818,320,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066251.5018,370,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066253.1618,380,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066254.2218,390,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066255.0418,400,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066256.2218,410,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066256.8018,420,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066257.6818,430,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066258.9818,440,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066265.8218,450,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066266.0618,460,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066268.5818,510,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066269.6818,520,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066271.4218,530,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066273.8218,540,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066280.2418,550,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066281.0018,600,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066282.4618,610,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066284.2818,620,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066284.9618,630,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066287.6018,640,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066294.3418,690,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066295.3218,700,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066296.8618,710,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066301.0618,720,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066302.5818,730,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066303.7218,740,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066309.3818,750,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066310.0818,760,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066311.7218,810,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066315.7418,820,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066315.8618,820,GameOver,2121,5.0,8.0,10.0,9.0,3.0
1555066325.6218,10,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066328.6217,60,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066329.5818,70,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066332.6418,80,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066333.8218,90,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066339.5017,100,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066340.7218,110,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066342.0017,120,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066346.4218,130,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066347.4018,140,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066348.3618,150,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066353.4218,160,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066356.0617,210,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066357.5017,220,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066360.6817,230,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066361.3218,240,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066369.4018,290,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066369.5017,300,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066373.9818,310,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066374.9818,320,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066375.5218,330,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066377.9218,340,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066384.0818,350,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066387.8218,360,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066398.1018,370,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066399.2018,380,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066402.1018,390,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066403.6018,400,Update,2121,5.0,8.0,10.0,9.0,3.0
1555066403.6737,400,GameEnd,2121,5.0,8.0,10.0,9.0,3.0
1557751001.4184,50,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751002.6784,50,GameOver,2277,3.0,4.0,5.0,7.0,1.0
1557751012.3784,10,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751013.4584,20,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751014.5984,30,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751015.2384,80,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751016.4184,90,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751017.5184,100,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751018.0384,110,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751019.2384,120,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751020.0184,130,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751020.6784,140,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751026.6184,190,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751028.0584,200,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751029.0184,210,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751029.6784,220,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751030.5384,230,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751031.4184,240,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751033.0984,250,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751034.4784,260,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751035.5584,270,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751036.2184,280,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751041.1584,330,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751042.2984,340,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751043.7984,350,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751044.5584,360,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751045.5384,370,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751047.0584,380,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751049.2184,380,GameOver,2277,3.0,4.0,5.0,7.0,1.0
1557751058.8384,10,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751059.6784,20,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751061.4584,30,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751062.5384,80,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751062.9784,90,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751063.8984,100,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751065.4784,110,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751066.1584,120,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751066.6984,130,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751067.3784,140,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751073.3384,190,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751074.7784,200,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751075.6384,210,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751076.2784,220,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751077.6584,230,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751078.3784,240,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751079.2384,250,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751080.2584,260,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751081.4384,270,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751082.7184,280,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751088.5784,330,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751089.8584,340,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751091.2384,350,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751092.5384,360,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751093.3184,370,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751094.0984,380,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751095.0384,390,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751095.9184,400,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751097.2384,410,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751102.2984,460,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751103.4784,470,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751105.1384,480,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751106.1184,490,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751107.0584,500,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751107.6384,510,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751108.9784,520,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751109.8184,530,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751110.5584,540,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751111.6984,550,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751116.8784,560,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751118.1784,610,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751119.0384,620,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751119.7584,630,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751120.8384,640,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751122.0384,650,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751123.1784,660,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751124.5984,670,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751126.1784,680,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751131.3184,690,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751132.5384,700,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751133.3784,710,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751134.8584,760,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751135.5984,770,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751136.4784,780,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751138.6984,790,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751139.5784,800,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751140.4184,810,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751146.3384,820,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751147.5584,830,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751148.5184,880,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751149.0184,890,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751149.9984,900,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751151.0584,910,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751152.0384,920,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751153.4384,930,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751154.1784,940,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751154.8584,950,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751160.2184,960,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751161.0784,970,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751163.1384,1020,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751163.4584,1030,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751165.5784,1040,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751167.3184,1050,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751167.4184,1060,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751168.6984,1070,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751169.7984,1080,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751175.5384,1130,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751177.1584,1140,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751179.5584,1150,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751180.8584,1160,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751181.8984,1170,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751182.6384,1180,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751183.3184,1190,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751184.4184,1200,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751190.0384,1210,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751191.2184,1220,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751192.7184,1230,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751194.5784,1230,GameOver,2277,3.0,4.0,5.0,7.0,1.0
1557751203.7984,10,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751205.3384,20,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751206.7784,70,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751207.8384,80,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751208.9584,90,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751210.3384,100,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751211.0584,110,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751212.1984,120,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751212.9184,130,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751219.1184,140,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751220.7184,150,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751221.5384,200,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751223.9784,210,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751225.0184,220,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751225.8984,230,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751226.8184,240,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751227.7584,250,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751233.0984,260,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751234.1784,270,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751235.8984,280,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751237.4384,330,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751237.8784,340,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751238.4584,350,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751239.2984,360,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751239.8784,370,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751240.5584,380,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751241.6784,390,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751248.4184,400,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751249.0584,410,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751250.0784,460,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751251.3784,470,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751252.4984,480,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751252.9984,490,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751253.7584,500,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751253.9184,510,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751255.1184,520,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751256.2584,530,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751262.4584,540,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751264.2184,590,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751265.9184,600,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751267.0384,610,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751268.9584,620,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751269.6384,630,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751270.3584,640,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751271.0584,650,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751276.6984,660,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751277.5184,670,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751278.7184,720,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751279.3784,730,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751280.3184,740,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751281.5984,750,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751282.8184,760,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751284.2384,770,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751285.2784,780,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751286.2384,790,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751291.2384,800,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751292.2384,810,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751293.4384,860,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751294.5384,870,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751295.3784,880,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751296.1384,890,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751297.4384,900,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751298.1184,910,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751299.2784,920,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751300.3584,930,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751306.0184,940,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751307.7384,950,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751309.0584,960,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751310.2984,1010,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751311.3584,1020,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751312.0784,1030,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751312.7184,1040,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751314.2184,1050,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751314.8184,1060,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751320.5984,1070,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751321.6784,1080,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751322.7784,1090,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751323.5384,1140,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751324.8784,1150,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751325.8184,1160,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751326.8584,1170,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751328.4784,1180,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751329.0584,1190,Update,2277,3.0,4.0,5.0,7.0,1.0
1557751335.6384,1200,Update,2277,3.0,4.0,5.0,7.0,1.0
